game_id,season,week,gameday,team,opponent,is_home,coachq_head_coach,coachq_offensive_coordinator,coachq_defensive_coordinator,coachq_hc_prior_role_seasons,coachq_hc_prior_role_games,coachq_hc_prior_quality,coachq_hc_recent_quality,coachq_hc_prior_win_pct,coachq_oc_prior_role_seasons,coachq_oc_prior_role_games,coachq_oc_prior_quality,coachq_oc_recent_quality,coachq_oc_prior_win_pct,coachq_dc_prior_role_seasons,coachq_dc_prior_role_games,coachq_dc_prior_quality,coachq_dc_recent_quality,coachq_dc_prior_win_pct,coachq_hc_current_team_tenure_seasons,coachq_oc_current_team_tenure_seasons,coachq_dc_current_team_tenure_seasons,coachq_prev_head_coach,coachq_prev_offensive_coordinator,coachq_prev_defensive_coordinator,coachq_hc_changed_quality,coachq_hc_quality_delta_vs_departed,coachq_oc_changed_quality,coachq_oc_quality_delta_vs_departed,coachq_dc_changed_quality,coachq_dc_quality_delta_vs_departed,coachq_staff_change_count,coachq_full_staff_stable,coachq_full_staff_overhaul,coachq_staff_quality_mean,coachq_staff_quality_min,coachq_staff_upgrade_count,coachq_staff_downgrade_count,opp_coachq_head_coach,opp_coachq_offensive_coordinator,opp_coachq_defensive_coordinator,opp_coachq_hc_prior_role_seasons,opp_coachq_hc_prior_role_games,opp_coachq_hc_prior_quality,opp_coachq_hc_recent_quality,opp_coachq_hc_prior_win_pct,opp_coachq_oc_prior_role_seasons,opp_coachq_oc_prior_role_games,opp_coachq_oc_prior_quality,opp_coachq_oc_recent_quality,opp_coachq_oc_prior_win_pct,opp_coachq_dc_prior_role_seasons,opp_coachq_dc_prior_role_games,opp_coachq_dc_prior_quality,opp_coachq_dc_recent_quality,opp_coachq_dc_prior_win_pct,opp_coachq_hc_current_team_tenure_seasons,opp_coachq_oc_current_team_tenure_seasons,opp_coachq_dc_current_team_tenure_seasons,opp_coachq_prev_head_coach,opp_coachq_prev_offensive_coordinator,opp_coachq_prev_defensive_coordinator,opp_coachq_hc_changed_quality,opp_coachq_hc_quality_delta_vs_departed,opp_coachq_oc_changed_quality,opp_coachq_oc_quality_delta_vs_departed,opp_coachq_dc_changed_quality,opp_coachq_dc_quality_delta_vs_departed,opp_coachq_staff_change_count,opp_coachq_full_staff_stable,opp_coachq_full_staff_overhaul,opp_coachq_staff_quality_mean,opp_coachq_staff_quality_min,opp_coachq_staff_upgrade_count,opp_coachq_staff_downgrade_count,adv_hc_prior_role_seasons,adv_hc_prior_role_games,adv_hc_prior_quality,adv_hc_recent_quality,adv_hc_prior_win_pct,adv_oc_prior_role_seasons,adv_oc_prior_role_games,adv_oc_prior_quality,adv_oc_recent_quality,adv_oc_prior_win_pct,adv_dc_prior_role_seasons,adv_dc_prior_role_games,adv_dc_prior_quality,adv_dc_recent_quality,adv_dc_prior_win_pct,adv_hc_current_team_tenure_seasons,adv_oc_current_team_tenure_seasons,adv_dc_current_team_tenure_seasons,adv_hc_changed_quality,adv_hc_quality_delta_vs_departed,adv_oc_changed_quality,adv_oc_quality_delta_vs_departed,adv_dc_changed_quality,adv_dc_quality_delta_vs_departed,adv_staff_change_count,adv_full_staff_stable,adv_full_staff_overhaul,adv_staff_quality_mean,adv_staff_quality_min,adv_staff_upgrade_count,adv_staff_downgrade_count
2026_01_CHI_CAR,2026,1,2026-09-13,CHI,CAR,0,Ben Johnson,Press Taylor,Dennis Allen,1,16.0,0.6875,0.6875,0.6875,3.0,44.0,0.53125,0.46875,0.4523809523809524,6.0,88.0,0.5520833333333334,0.5,0.6321047008547008,1,0,1,Ben Johnson,Declan Doyle,Dennis Allen,0.0,0.0,1.0,-0.28125,0.0,0.0,1.0,0,0,0.5902777777777778,0.53125,0,1,Dave Canales,Brad Idzik,Ejiro Evero,2,29.0,0.3761904761904762,0.4666666666666667,0.3761904761904762,2.0,29.0,0.1875,0.21875,0.3761904761904762,4.0,57.0,0.375,0.28125,0.2773809523809524,2,2,3,Dave Canales,Brad Idzik,Ejiro Evero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3128968253968254,0.1875,0,0,-1,-13.0,0.3113095238095238,0.22083333333333333,0.3113095238095238,1.0,15.0,0.34375,0.25,0.0761904761904762,2.0,31.0,0.17708333333333337,0.21875,0.35472374847374843,-1,-2,-2,0.0,0.0,1.0,-0.28125,0.0,0.0,1.0,-1,0,0.2773809523809524,0.34375,0,1
2026_01_TB_CIN,2026,1,2026-09-13,TB,CIN,0,Todd Bowles,Zac Robinson,Todd Bowles,8,112.0,0.4065018315018315,0.35714285714285715,0.4065018315018315,2.0,28.0,0.4375,0.34375,0.5,3.0,43.0,0.8645833333333334,0.84375,0.6712454212454212,4,0,0,Todd Bowles,Josh Grizzard,Larry Foote & Charlie Strong,0.0,0.0,1.0,0.0625,1.0,0.48958333333333337,2.0,0,0,0.5695283882783883,0.4065018315018315,2,0,Zac Taylor,Dan Pitcher,Al Golden,5,76.0,0.5847222222222223,0.2857142857142857,0.5847222222222223,2.0,28.0,0.640625,0.46875,0.4642857142857143,1.0,14.0,0.09375,0.09375,0.2857142857142857,5,2,1,Zac Taylor,Dan Pitcher,Al Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.43969907407407405,0.09375,0,0,3,36.0,-0.17822039072039075,0.07142857142857145,-0.17822039072039075,0.0,0.0,-0.203125,-0.125,0.0357142857142857,2.0,29.0,0.7708333333333334,0.75,0.3855311355311355,-1,-2,-1,0.0,0.0,1.0,0.0625,1.0,0.48958333333333337,2.0,-1,0,0.1298293142043142,0.3127518315018315,2,0
2026_01_NO_DET,2026,1,2026-09-13,NO,DET,0,Kellen Moore,Doug Nussmeier,Brandon Staley,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.1875,0.1875,0.42857142857142855,1.0,14.0,0.75,0.75,0.42857142857142855,1,1,1,Kellen Moore,Doug Nussmeier,Brandon Staley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.45535714285714285,0.1875,0,0,Dan Campbell,Drew Petzing,Kelvin Sheppard,5,74.0,0.5716526610644258,0.5,0.5716526610644258,3.0,42.0,0.4270833333333333,0.3125,0.2619047619047619,1.0,14.0,0.5625,0.5625,0.5,5,0,1,Dan Campbell,John Morton,Kelvin Sheppard,0.0,0.0,1.0,-0.11979166666666669,0.0,0.0,1.0,0,0,0.5204119981325864,0.4270833333333333,0,1,-4,-60.0,-0.14308123249299726,-0.07142857142857145,-0.14308123249299726,-2.0,-28.0,-0.23958333333333331,-0.125,0.16666666666666663,0.0,0.0,0.1875,0.1875,-0.07142857142857145,-4,1,0,0.0,0.0,-1.0,0.11979166666666669,0.0,0.0,-1.0,1,0,-0.06505485527544358,-0.23958333333333331,0,-1
2026_01_BUF_HOU,2026,1,2026-09-13,BUF,HOU,0,Joe Brady,Pete Carmichael Jr.,Jim Leonhard,0,0.0,,,,13.0,184.0,0.7596153846153846,0.4375,0.6072449985911524,0.0,0.0,,,,0,0,0,Sean McDermott,Joe Brady,Bobby Babich,1.0,,1.0,0.08253205128205121,1.0,,3.0,0,1,0.7596153846153846,0.7596153846153846,1,0,DeMeco Ryans,Nick Caley,Matt Burke,3,48.0,0.6666666666666666,0.8125,0.6666666666666666,1.0,16.0,0.28125,0.28125,0.8125,5.0,74.0,0.6,0.96875,0.5384615384615385,3,1,3,DeMeco Ryans,Nick Caley,Matt Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5159722222222222,0.28125,0,0,-3,-48.0,,,,12.0,168.0,0.4783653846153846,0.15625,-0.20525500140884756,-5.0,-74.0,,,,-3,-1,-3,1.0,,1.0,0.08253205128205121,1.0,,3.0,-1,1,0.24364316239316242,0.4783653846153846,1,0
2026_01_BAL_IND,2026,1,2026-09-13,BAL,IND,0,Jesse Minter,Declan Doyle,Anthony Weaver,0,0.0,,,,1.0,16.0,0.8125,0.8125,0.6875,2.0,28.0,0.484375,0.25,0.5,0,0,0,John Harbaugh,Todd Monken,Zach Orr,1.0,,1.0,0.015625,1.0,-0.15625,3.0,0,1,0.6484375,0.484375,1,1,Shane Steichen,Jim Bob Cooter,Lou Anarumo,3,42.0,0.4523809523809524,0.35714285714285715,0.4523809523809524,6.0,82.0,0.515625,0.84375,0.4752747252747253,5.0,76.0,0.425,0.53125,0.5990079365079366,3,3,1,Shane Steichen,Jim Bob Cooter,Lou Anarumo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4643353174603175,0.425,0,0,-3,-42.0,,,,-5.0,-66.0,0.296875,-0.03125,0.2122252747252747,-3.0,-48.0,0.05937500000000001,-0.28125,-0.0990079365079366,-3,-3,-1,1.0,,1.0,0.015625,1.0,-0.15625,3.0,-1,1,0.18410218253968252,0.05937500000000001,1,1
2026_01_CLE_JAX,2026,1,2026-09-13,CLE,JAX,0,Todd Monken,Travis Switzer,Mike Rutenberg,0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0,0,0,Kevin Stefanski,Tommy Rees,Jim Schwartz,1.0,,1.0,,1.0,,3.0,0,1,,,0,0,Liam Coen,Grant Udinski,Anthony Campanile,1,15.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,15.0,0.59375,0.59375,0.7333333333333333,1.0,15.0,0.9375,0.9375,0.7333333333333333,1,1,1,Liam Coen,Grant Udinski,Anthony Campanile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.7548611111111111,0.59375,0,0,-1,-15.0,,,,-1.0,-15.0,,,,-1.0,-15.0,,,,-1,-1,-1,1.0,,1.0,,1.0,,3.0,-1,1,,,0,0
2026_01_ATL_PIT,2026,1,2026-09-13,ATL,PIT,0,Kevin Stefanski,Tommy Rees,Jeff Ulbrich,5,71.0,0.3628571428571428,0.2857142857142857,0.3628571428571428,1.0,14.0,0.0625,0.0625,0.2857142857142857,5.0,70.0,0.5375,0.59375,0.3714285714285714,0,0,1,Raheem Morris,Zac Robinson,Jeff Ulbrich,1.0,-0.0371428571428572,1.0,-0.375,0.0,0.0,2.0,0,0,0.32095238095238093,0.0625,0,2,Mike McCarthy,Brian Angelichio,Patrick Graham,17,242.0,0.5998962254585092,0.42857142857142855,0.5998962254585092,0.0,0.0,,,,5.0,70.0,0.425,0.34375,0.3142857142857142,0,0,0,Mike Tomlin,Arthur Smith,Teryl Austin,1.0,-0.013414483440435054,1.0,,1.0,-0.08671875000000001,3.0,0,1,0.5124481127292546,0.425,0,2,-12,-171.0,-0.23703908260136636,-0.14285714285714285,-0.23703908260136636,1.0,14.0,,,,0.0,0.0,0.11249999999999999,0.25,0.05714285714285716,0,0,1,0.0,-0.023728373702422145,0.0,,-1.0,0.08671875000000001,-1.0,0,-1,-0.19149573177687368,-0.3625,0,0
2026_01_NYJ_TEN,2026,1,2026-09-13,NYJ,TEN,0,Aaron Glenn,Frank Reich,Brian Duker,1,14.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,4.0,55.0,0.6171875,0.78125,0.4879807692307692,0.0,0.0,,,,1,0,0,Aaron Glenn,Tanner Engstrand,Steve Wilks,0.0,0.0,1.0,0.4609375,1.0,,2.0,0,0,0.41573660714285715,0.21428571428571427,1,0,Robert Saleh,Brian Daboll,Gus Bradley,4,56.0,0.33928571428571425,0.21428571428571427,0.33928571428571425,6.0,81.0,0.296875,0.875,0.38621794871794873,10.0,141.0,0.55625,0.5,0.5009157509157509,0,0,0,Brian Callahan,Nick Holz,Dennard Wilson,1.0,0.12499999999999997,1.0,0.1875,1.0,0.24375000000000002,3.0,0,1,0.3974702380952381,0.296875,3,0,-3,-42.0,-0.12499999999999997,0.0,-0.12499999999999997,-2.0,-26.0,0.3203125,-0.09375,0.10176282051282048,-10.0,-141.0,,,,1,0,0,-1.0,-0.12499999999999997,0.0,0.2734375,0.0,,-1.0,0,-1,0.018266369047619024,-0.08258928571428573,-2,0
2026_01_ARI_LAC,2026,1,2026-09-13,ARI,LAC,0,Mike LaFleur,Nathaniel Hackett,Nick Rallis,0,0.0,,,,7.0,98.0,0.40625,0.5,0.4507195185766614,3.0,42.0,0.14583333333333334,0.21875,0.2619047619047619,0,0,3,Jonathan Gannon,Drew Petzing,Nick Rallis,1.0,,1.0,-0.020833333333333315,0.0,0.0,2.0,0,0,0.2760416666666667,0.14583333333333334,0,1,Jim Harbaugh,Mike McDaniel,Chris O'Leary,6,90.0,0.661965811965812,0.5333333333333333,0.661965811965812,1.0,17.0,0.90625,0.90625,0.5882352941176471,0.0,0.0,,,,2,0,0,Jim Harbaugh,Greg Roman,Jesse Minter,0.0,0.0,1.0,0.32638888888888884,1.0,,2.0,0,0,0.7841079059829059,0.661965811965812,1,0,-6,-90.0,,,,6.0,81.0,-0.5,-0.40625,-0.13751577554098565,3.0,42.0,,,,-2,0,3,1.0,,0.0,-0.34722222222222215,-1.0,,0.0,0,0,-0.5080662393162392,-0.5161324786324786,-1,1
2026_01_MIA_LV,2026,1,2026-09-13,MIA,LV,0,Jeff Hafley,Bobby Slowik,Sean Duggan,0,0.0,,,,2.0,32.0,0.46875,0.28125,0.59375,0.0,0.0,,,,0,0,0,Mike McDaniel,Frank Smith,Anthony Weaver,1.0,,1.0,-0.1875,1.0,,3.0,0,1,0.46875,0.46875,0,1,Klint Kubiak,Andrew Janocko,Rob Leonard,0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0,0,0,Pete Carroll,Chip Kelly,Patrick Graham,1.0,,1.0,,1.0,,3.0,0,1,,,0,0,0,0.0,,,,2.0,32.0,,,,0.0,0.0,,,,0,0,0,0.0,,0.0,,0.0,,0.0,0,0,,,0,1
2026_01_GB_MIN,2026,1,2026-09-13,GB,MIN,0,Matt LaFleur,Adam Stenavich,Jonathan Gannon,5,75.0,0.5457142857142857,0.4666666666666667,0.5457142857142857,4.0,60.0,0.7421875,0.875,0.4988095238095238,2.0,32.0,0.6875,0.90625,0.6490196078431372,5,4,0,Matt LaFleur,Adam Stenavich,Jeff Hafley,0.0,0.0,0.0,0.0,1.0,0.046875,1.0,0,0,0.6584672619047619,0.5457142857142857,1,0,Kevin O'Connell,Wes Phillips,Brian Flores,4,58.0,0.6166666666666667,0.5,0.6166666666666667,4.0,58.0,0.4375,0.125,0.6166666666666667,3.0,43.0,0.7604166666666666,0.78125,0.5777777777777778,4,4,3,Kevin O'Connell,Wes Phillips,Brian Flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6048611111111111,0.4375,0,0,1,17.0,-0.07095238095238099,-0.033333333333333326,-0.07095238095238099,0.0,2.0,0.3046875,0.75,-0.11785714285714288,-1.0,-11.0,-0.07291666666666663,0.125,0.07124183006535934,1,0,-3,0.0,0.0,0.0,0.0,1.0,0.046875,1.0,-1,0,0.05360615079365083,0.10821428571428571,1,0
2026_01_WAS_PHI,2026,1,2026-09-13,WAS,PHI,0,Dan Quinn,David Blough,Daronte Jones,6,88.0,0.49785920778567844,0.21428571428571427,0.49785920778567844,0.0,0.0,,,,0.0,0.0,,,,2,0,0,Dan Quinn,Kliff Kingsbury,Joe Whitt,0.0,0.0,1.0,,1.0,,2.0,0,0,0.49785920778567844,0.49785920778567844,0,0,Nick Sirianni,Sean Mannion,Vic Fangio,5,80.0,0.6507189542483659,0.5333333333333333,0.6507189542483659,0.0,0.0,,,,11.0,160.0,0.6761363636363636,0.8125,0.593994893994894,5,0,2,Nick Sirianni,Kevin Patullo,Vic Fangio,0.0,0.0,1.0,,0.0,0.0,1.0,0,0,0.6634276589423648,0.6507189542483659,0,0,1,8.0,-0.15285974646268746,-0.319047619047619,-0.15285974646268746,0.0,0.0,,,,-11.0,-160.0,,,,-3,0,-2,0.0,0.0,0.0,,1.0,,1.0,0,0,-0.16556845115668634,-0.15285974646268746,0,0
2026_01_DAL_NYG,2026,1,2026-09-13,DAL,NYG,0,Brian Schottenheimer,Klayton Adams,Christian Parker,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.90625,0.90625,0.42857142857142855,0.0,0.0,,,,1,1,0,Brian Schottenheimer,Klayton Adams,Matt Eberflus,0.0,0.0,0.0,0.0,1.0,,1.0,0,0,0.6674107142857143,0.42857142857142855,0,0,John Harbaugh,Matt Nagy,Dennard Wilson,16,233.0,0.5796945701357465,0.5,0.5796945701357465,4.0,63.0,0.765625,0.71875,0.6007236227824463,2.0,28.0,0.3125,0.15625,0.21428571428571427,0,0,0,Brian Daboll,Mike Kafka,Shane Bowen,1.0,0.25826599870717515,1.0,0.4296875,1.0,-0.05625000000000002,3.0,0,1,0.5526065233785822,0.3125,2,1,-15,-219.0,-0.151123141564318,-0.07142857142857145,-0.151123141564318,-3.0,-49.0,0.140625,0.1875,-0.17215219421101774,-2.0,-28.0,,,,1,1,0,-1.0,-0.25826599870717515,-1.0,-0.4296875,0.0,,-2.0,0,-1,0.11480419090713212,0.11607142857142855,-2,-1
2026_01_DEN_KC,2026,1,2026-09-14,DEN,KC,0,Sean Payton,Davis Webb,Vance Joseph,16,227.0,0.624995057026307,0.875,0.624995057026307,0.0,0.0,,,,6.0,88.0,0.640625,0.90625,0.5728174603174603,3,0,3,Sean Payton,Joe Lombardi,Vance Joseph,0.0,0.0,1.0,,0.0,0.0,1.0,0,0,0.6328100285131535,0.624995057026307,0,0,Andy Reid,Eric Bieniemy,Steve Spagnuolo,18,263.0,0.6077812891538383,0.35714285714285715,0.6077812891538383,4.0,63.0,0.8203125,0.28125,0.6141456582633052,11.0,166.0,0.4971590909090909,0.65625,0.6185154714566479,5,0,5,Andy Reid,Matt Nagy,Steve Spagnuolo,0.0,0.0,1.0,0.0546875,0.0,0.0,1.0,0,0,0.6417509600209764,0.4971590909090909,1,0,-2,-36.0,0.017213767872468644,0.5178571428571428,0.017213767872468644,-4.0,-63.0,,,,-5.0,-78.0,0.14346590909090912,0.25,-0.04569801113918759,-2,0,-2,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,-0.008940931507822936,0.1278359661172161,-1,0
2026_02_DET_BUF,2026,2,2026-09-17,DET,BUF,0,Dan Campbell,Drew Petzing,Kelvin Sheppard,5,74.0,0.5716526610644258,0.5,0.5716526610644258,3.0,42.0,0.4270833333333333,0.3125,0.2619047619047619,1.0,14.0,0.5625,0.5625,0.5,5,0,1,Dan Campbell,John Morton,Kelvin Sheppard,0.0,0.0,1.0,-0.11979166666666669,0.0,0.0,1.0,0,0,0.5204119981325864,0.4270833333333333,0,1,Joe Brady,Pete Carmichael Jr.,Jim Leonhard,0,0.0,,,,13.0,184.0,0.7596153846153846,0.4375,0.6072449985911524,0.0,0.0,,,,0,0,0,Sean McDermott,Joe Brady,Bobby Babich,1.0,,1.0,0.08253205128205121,1.0,,3.0,0,1,0.7596153846153846,0.7596153846153846,1,0,5,74.0,,,,-10.0,-142.0,-0.33253205128205127,-0.125,-0.3453402366863905,1.0,14.0,,,,5,0,1,-1.0,,0.0,-0.2023237179487179,-1.0,,-2.0,0,-1,-0.23920338648279815,-0.33253205128205127,-1,1
2026_02_CAR_ATL,2026,2,2026-09-20,CAR,ATL,0,Dave Canales,Brad Idzik,Ejiro Evero,2,29.0,0.3761904761904762,0.4666666666666667,0.3761904761904762,2.0,29.0,0.1875,0.21875,0.3761904761904762,4.0,57.0,0.375,0.28125,0.2773809523809524,2,2,3,Dave Canales,Brad Idzik,Ejiro Evero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3128968253968254,0.1875,0,0,Kevin Stefanski,Tommy Rees,Jeff Ulbrich,5,71.0,0.3628571428571428,0.2857142857142857,0.3628571428571428,1.0,14.0,0.0625,0.0625,0.2857142857142857,5.0,70.0,0.5375,0.59375,0.3714285714285714,0,0,1,Raheem Morris,Zac Robinson,Jeff Ulbrich,1.0,-0.0371428571428572,1.0,-0.375,0.0,0.0,2.0,0,0,0.32095238095238093,0.0625,0,2,-3,-42.0,0.013333333333333364,0.18095238095238098,0.013333333333333364,1.0,15.0,0.125,0.15625,0.09047619047619049,-1.0,-13.0,-0.16249999999999998,-0.3125,-0.09404761904761899,2,2,2,-1.0,0.0371428571428572,-1.0,0.375,0.0,0.0,-2.0,1,0,-0.008055555555555538,0.125,0,-2
2026_02_NO_BAL,2026,2,2026-09-20,NO,BAL,0,Kellen Moore,Doug Nussmeier,Brandon Staley,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.1875,0.1875,0.42857142857142855,1.0,14.0,0.75,0.75,0.42857142857142855,1,1,1,Kellen Moore,Doug Nussmeier,Brandon Staley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.45535714285714285,0.1875,0,0,Jesse Minter,Declan Doyle,Anthony Weaver,0,0.0,,,,1.0,16.0,0.8125,0.8125,0.6875,2.0,28.0,0.484375,0.25,0.5,0,0,0,John Harbaugh,Todd Monken,Zach Orr,1.0,,1.0,0.015625,1.0,-0.15625,3.0,0,1,0.6484375,0.484375,1,1,1,14.0,,,,0.0,-2.0,-0.625,-0.625,-0.25892857142857145,-1.0,-14.0,0.265625,0.5,-0.07142857142857145,1,1,1,-1.0,,-1.0,-0.015625,-1.0,0.15625,-3.0,1,-1,-0.19308035714285715,-0.296875,-1,-1
2026_02_MIN_CHI,2026,2,2026-09-20,MIN,CHI,0,Kevin O'Connell,Wes Phillips,Brian Flores,4,58.0,0.6166666666666667,0.5,0.6166666666666667,4.0,58.0,0.4375,0.125,0.6166666666666667,3.0,43.0,0.7604166666666666,0.78125,0.5777777777777778,4,4,3,Kevin O'Connell,Wes Phillips,Brian Flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6048611111111111,0.4375,0,0,Ben Johnson,Press Taylor,Dennis Allen,1,16.0,0.6875,0.6875,0.6875,3.0,44.0,0.53125,0.46875,0.4523809523809524,6.0,88.0,0.5520833333333334,0.5,0.6321047008547008,1,0,1,Ben Johnson,Declan Doyle,Dennis Allen,0.0,0.0,1.0,-0.28125,0.0,0.0,1.0,0,0,0.5902777777777778,0.53125,0,1,3,42.0,-0.0708333333333333,-0.1875,-0.0708333333333333,1.0,14.0,-0.09375,-0.34375,0.1642857142857143,-3.0,-45.0,0.20833333333333326,0.28125,-0.054326923076922995,3,4,2,0.0,0.0,-1.0,0.28125,0.0,0.0,-1.0,1,0,0.014583333333333282,-0.09375,0,-1
2026_02_CIN_HOU,2026,2,2026-09-20,CIN,HOU,0,Zac Taylor,Dan Pitcher,Al Golden,5,76.0,0.5847222222222223,0.2857142857142857,0.5847222222222223,2.0,28.0,0.640625,0.46875,0.4642857142857143,1.0,14.0,0.09375,0.09375,0.2857142857142857,5,2,1,Zac Taylor,Dan Pitcher,Al Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.43969907407407405,0.09375,0,0,DeMeco Ryans,Nick Caley,Matt Burke,3,48.0,0.6666666666666666,0.8125,0.6666666666666666,1.0,16.0,0.28125,0.28125,0.8125,5.0,74.0,0.6,0.96875,0.5384615384615385,3,1,3,DeMeco Ryans,Nick Caley,Matt Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5159722222222222,0.28125,0,0,2,28.0,-0.08194444444444438,-0.5267857142857143,-0.08194444444444438,1.0,12.0,0.359375,0.1875,-0.3482142857142857,-4.0,-60.0,-0.50625,-0.875,-0.25274725274725285,2,1,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.07627314814814812,-0.1875,0,0
2026_02_PIT_NE,2026,2,2026-09-20,PIT,NE,0,Mike McCarthy,Brian Angelichio,Patrick Graham,17,242.0,0.5998962254585092,0.42857142857142855,0.5998962254585092,0.0,0.0,,,,5.0,70.0,0.425,0.34375,0.3142857142857142,0,0,0,Mike Tomlin,Arthur Smith,Teryl Austin,1.0,-0.013414483440435054,1.0,,1.0,-0.08671875000000001,3.0,0,1,0.5124481127292546,0.425,0,2,Mike Vrabel,Josh McDaniels,Zak Kuhr,5,74.0,0.5759462759462759,0.8888888888888888,0.5759462759462759,12.0,187.0,0.828125,1.0,0.7313390313390312,0.0,0.0,,,,1,1,0,Mike Vrabel,Josh McDaniels,Terrell Williams,0.0,0.0,0.0,0.0,1.0,,1.0,0,0,0.702035637973138,0.5759462759462759,0,0,12,168.0,0.02394994951223328,-0.4603174603174603,0.02394994951223328,-12.0,-187.0,,,,5.0,70.0,,,,-1,-1,0,1.0,-0.013414483440435054,1.0,,0.0,,2.0,0,1,-0.18958752524388334,-0.1509462759462759,0,2
2026_02_GB_NYJ,2026,2,2026-09-20,GB,NYJ,0,Matt LaFleur,Adam Stenavich,Jonathan Gannon,5,75.0,0.5457142857142857,0.4666666666666667,0.5457142857142857,4.0,60.0,0.7421875,0.875,0.4988095238095238,2.0,32.0,0.6875,0.90625,0.6490196078431372,5,4,0,Matt LaFleur,Adam Stenavich,Jeff Hafley,0.0,0.0,0.0,0.0,1.0,0.046875,1.0,0,0,0.6584672619047619,0.5457142857142857,1,0,Aaron Glenn,Frank Reich,Brian Duker,1,14.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,4.0,55.0,0.6171875,0.78125,0.4879807692307692,0.0,0.0,,,,1,0,0,Aaron Glenn,Tanner Engstrand,Steve Wilks,0.0,0.0,1.0,0.4609375,1.0,,2.0,0,0,0.41573660714285715,0.21428571428571427,1,0,4,61.0,0.3314285714285714,0.2523809523809524,0.3314285714285714,0.0,5.0,0.125,0.09375,0.010828754578754596,2.0,32.0,,,,4,4,0,0.0,0.0,-1.0,-0.4609375,0.0,,-1.0,0,0,0.24273065476190475,0.3314285714285714,0,0
2026_02_CLE_TB,2026,2,2026-09-20,CLE,TB,0,Todd Monken,Travis Switzer,Mike Rutenberg,0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0,0,0,Kevin Stefanski,Tommy Rees,Jim Schwartz,1.0,,1.0,,1.0,,3.0,0,1,,,0,0,Todd Bowles,Zac Robinson,Todd Bowles,8,112.0,0.4065018315018315,0.35714285714285715,0.4065018315018315,2.0,28.0,0.4375,0.34375,0.5,3.0,43.0,0.8645833333333334,0.84375,0.6712454212454212,4,0,0,Todd Bowles,Josh Grizzard,Larry Foote & Charlie Strong,0.0,0.0,1.0,0.0625,1.0,0.48958333333333337,2.0,0,0,0.5695283882783883,0.4065018315018315,2,0,-8,-112.0,,,,-2.0,-28.0,,,,-3.0,-43.0,,,,-4,0,0,1.0,,0.0,,0.0,,1.0,0,1,,,-2,0
2026_02_PHI_TEN,2026,2,2026-09-20,PHI,TEN,0,Nick Sirianni,Sean Mannion,Vic Fangio,5,80.0,0.6507189542483659,0.5333333333333333,0.6507189542483659,0.0,0.0,,,,11.0,160.0,0.6761363636363636,0.8125,0.593994893994894,5,0,2,Nick Sirianni,Kevin Patullo,Vic Fangio,0.0,0.0,1.0,,0.0,0.0,1.0,0,0,0.6634276589423648,0.6507189542483659,0,0,Robert Saleh,Brian Daboll,Gus Bradley,4,56.0,0.33928571428571425,0.21428571428571427,0.33928571428571425,6.0,81.0,0.296875,0.875,0.38621794871794873,10.0,141.0,0.55625,0.5,0.5009157509157509,0,0,0,Brian Callahan,Nick Holz,Dennard Wilson,1.0,0.12499999999999997,1.0,0.1875,1.0,0.24375000000000002,3.0,0,1,0.3974702380952381,0.296875,3,0,1,24.0,0.31143323996265165,0.319047619047619,0.31143323996265165,-6.0,-81.0,,,,1.0,19.0,0.11988636363636362,0.3125,0.09307914307914311,5,0,2,-1.0,-0.12499999999999997,0.0,,-1.0,-0.24375000000000002,-2.0,0,-1,0.26595742084712665,0.3538439542483659,-3,0
